,Station_Name,Owner,Latitude,Longitude,Wind Dir.,Wind speed,Wave Height,Dom Wave Period,Ave Wave Period,Wave Dir.,Sea Level Pressure,Air Temp.,Sea Surface Temp.,Dewpoint Temp.,Station Visib.,Water Level,Energy Flux,Wave Height Cat,Wave Period Cat
0,44005,Shell Oil Stations,43.204,-69.128,194.9347265,5.779915533,1.360170308,7.705,5.288071979,161.282,1016.041,9.71,11.016,11.471,,,4790.355456,Tall,Long
1,44095,Shell Oil Stations,35.75,-75.33,,,1.340240315,8.322,5.550170826,102.439,,,18.003,,,,4881.524881,Tall,Long
2,42020,Shell Oil Stations,26.968,-96.694,135.8603689,6.457538704,1.280800836,6.563,4.851848886,111.423,1015.087,24.147,25.139,21.528,,,3897.214164,Tall,Average
3,41044,Shell Oil Stations,21.639,-58.614,100.2088619,5.671706575,1.712406485,9.369,6.34987956,107.313,1018.619,26.441,27.263,21.352,,,9117.232241,Very Tall,Long
4,46053,Shell Oil Stations,34.248,-119.841,222.2796825,4.491136315,1.133479671,10.07,5.965806788,253.15,1015.245,15.322,15.757,12.949,,,3753.016352,Tall,Long
5,46025,Shell Oil Stations,33.749,-119.053,224.9799487,3.826792315,1.081137496,12.421,6.313183134,217.177,1014.969,16.306,16.991,14.255,,,3613.217032,Tall,Long
6,42059,Shell Oil Stations,15.054,-67.472,101.6907703,7.06054023,1.401603741,7.104,5.11405265,98.25,1013.761,28.421,28.786,24.541,,,4919.256777,Tall,Long
7,51210,Shell Oil Stations,21.477,-157.756,,,1.665863057,9.179,6.401333177,101.878,,,25.892,,,,8698.268874,Very Tall,Long
8,46047,Shell Oil Stations,32.403,-119.536,285.247148,5.7946744,2.04874666,12.172,7.353774017,277.114,1014.856,16.07,17.013,13.906,,,15113.69308,Very Tall,Very Long
9,44099,Shell Oil Stations,36.901,-75.72,,,1.012602569,8.188,4.997139798,109.822,,,18.394,,,,2508.899998,Tall,Average
10,46069,Shell Oil Stations,33.67,-120.2,281.7228772,6.847324003,2.017526415,12.116,7.134306175,275.767,1015.121,15.231,15.999,14.169,,,14219.16207,Very Tall,Very Long
11,46081,Shell Oil Stations,60.803,-148.263,142.3369081,4.178978062,0.158125898,3.125,2.785776085,113.818,1012.816,7.61,9.162,5.285,,,34.1064108,Low Height,Short
12,46029,Shell Oil Stations,46.159,-124.514,199.6646193,5.727069843,2.112267576,11.509,7.049442646,277.658,1017.148,11.784,12.642,8.763,,,15400.55771,Very Tall,Very Long
13,46108,Shell Oil Stations,59.59,-151.817,,,0.630646353,5.11,3.732433063,244.517,,,8.303,,,,726.8547071,Average Height,Average
14,46256,Shell Oil Stations,33.7,-118.201,,,0.858272754,14.236,7.97283629,212.176,,,16.983,,,,2875.72465,Average Height,Very Long
15,44027,Shell Oil Stations,44.273,-67.314,212.9435054,6.992214253,1.438568318,7.094,5.0163092,183.574,1014.899,6.712,8.458,7.794,,,5083.105022,Tall,Long
16,46011,Shell Oil Stations,35,-120.992,238.5065158,5.576851707,2.021608047,11.895,7.124228239,281.638,1016.234,13.792,14.68,10.008,,,14256.5861,Very Tall,Very Long
17,46086,Shell Oil Stations,32.491,-118.034,255.5437037,3.966861516,1.482624842,12.776,7.173275032,241.268,1014.416,17.146,18.701,14.373,,,7720.827141,Tall,Very Long
18,41047,Shell Oil Stations,27.517,-71.483,144.6789307,5.700453475,1.615091925,8.697,6.05128229,117.699,1018.436,26.413,27.677,21.2,,,7729.042693,Very Tall,Long
19,41115,Shell Oil Stations,18.379,-67.28,,,0.939694691,9.242,6.083248136,130.004,,,28.26,,,,2630.224868,Average Height,Long
20,44090,Shell Oil Stations,41.84,-70.329,,,0.575855,4.06,3.241575742,209.638,,,11.585,,,,526.3398593,Average Height,Average
21,44020,Shell Oil Stations,41.443,-70.186,200.4396311,6.467521971,0.488449297,3.795,3.352436985,184.206,1016.48,8.649,12.24,4.619,,,391.6367187,Low Height,Average
22,46080,Shell Oil Stations,57.947,-150.042,191.4948308,7.140425778,2.21052181,9.805,6.463796136,189.138,1008.876,7.678,9.012,7.111,,,15465.39656,Very Tall,Long
23,51213,Shell Oil Stations,20.75,-157.003,,,1.010452419,13.145,7.131005376,209.396,,,26.904,,,,3565.055553,Tall,Very Long
24,51209,Shell Oil Stations,-14.265,-170.494,,,2.190744856,11.22,7.463432099,159.811,,,28.993,,,,17539.04688,Very Tall,Very Long
25,46014,Shell Oil Stations,39.235,-123.974,246.5438093,5.993310998,2.318393043,11.202,7.070338551,289.375,1015.511,12.341,12.46,11.092,,,18607.93334,Very Tall,Very Long
26,44089,Shell Oil Stations,37.756,-75.334,,,1.007822331,8.172,5.167727777,120.03,,,15.656,,,,2570.108063,Tall,Long
27,41112,Shell Oil Stations,30.719,-81.293,,,0.892698431,7.824,4.82815724,105.309,,,22.497,,,,1883.973329,Average Height,Average
28,41010,Shell Oil Stations,28.872,-78.493,151.1170796,6.249346449,1.495396308,8.371,5.696996471,112.899,1017.764,24.981,26.661,19.79,,,6237.956769,Tall,Long
29,44087,Shell Oil Stations,37.026,-76.151,,,0.504961804,6.094,3.72545589,130.881,,,17.535,,,,465.1363543,Average Height,Average
30,46264,Shell Oil Stations,57.479,-151.695,,,2.600760063,10.137,6.950095741,171.195,,,8.146,,,,23018.40166,Very Tall,Long
31,51206,Shell Oil Stations,19.78,-154.97,,,1.998098628,9.687,7.086936001,121.436,,,26.267,,,,13854.03102,Very Tall,Very Long
32,46059,Shell Oil Stations,38.047,-129.969,218.5038719,6.788644724,2.503850249,11.535,7.278538364,224.28,1020.108,11.889,15.885,8.594,,,22343.16429,Very Tall,Very Long
33,46253,Shell Oil Stations,33.578,-118.184,,,0.921770591,12.594,6.775207655,216.822,,,17.832,,,,2818.72111,Average Height,Long
34,51202,Shell Oil Stations,21.417,-157.668,,,1.831888844,9.486,6.478234342,106.89,,,25.946,,,,10644.82905,Very Tall,Long
35,44098,Shell Oil Stations,42.798,-70.168,,,1.241918913,7.543,5.062617279,144.609,,,12.172,,,,3823.36166,Tall,Long
36,46232,Shell Oil Stations,32.53,-117.431,,,1.270736301,13.688,7.784938356,230.743,,,18.34,,,,6155.308908,Tall,Very Long
37,46082,Shell Oil Stations,59.668,-143.392,165.9162803,6.744495296,2.092830559,10.478,6.641651641,190.291,1010.822,8.608,10.126,6.312,,,14243.87098,Very Tall,Long
38,46243,Shell Oil Stations,46.216,-124.128,,,1.788774578,11.675,-,260.32,,,12.243,,,,11546.43092,Very Tall,Very Long
39,41108,Shell Oil Stations,33.721,-78.015,,,0.975026651,7.23,4.580396871,153.292,,,20.857,,,,2132.160457,Average Height,Average
40,46060,Shell Oil Stations,60.584,-146.784,171.4914799,5.168627904,0.660286709,8.502,4.891124782,180.901,1010.536,7.951,9.732,,,,1044.137408,Average Height,Average
41,51101,Shell Oil Stations,24.321,-162.058,108.8900348,6.271583627,2.298089549,10.974,7.195154854,172.366,1017.634,24.489,23.637,21.576,,,18606.20675,Very Tall,Very Long
42,41159,Shell Oil Stations,34.21,-76.948,,,1.309308804,7.582,5.174242934,142.376,,,22.436,,,,4343.24965,Tall,Long
43,51000,Shell Oil Stations,23.546,-154.056,105.4424872,6.540746734,2.288121604,10.759,7.167018842,172.443,1016.826,24.128,25.321,,,,18373.02016,Very Tall,Very Long
44,46001,Shell Oil Stations,56.304,-147.92,214.1400695,7.996560069,2.87392184,10.514,6.983492997,221.67,1008.237,8.109,9.146,,,,28242.71277,Very Tall,Long
45,46041,Shell Oil Stations,47.349,-124.704,210.1540428,5.134229432,2.050257242,11.423,7.255090382,272,1016.965,11.344,12.42,,,,14932.87185,Very Tall,Very Long
46,42098,Shell Oil Stations,27.589,-82.931,,,0.665816022,4.665,3.535319365,216.37,,,25.267,,,,767.3984846,Average Height,Average
47,42055,Shell Oil Stations,22.203,-94,109.5429233,6.161906325,1.273329076,6.408,4.844343939,100.586,1013.714,25.082,27.602,21.532,,,3845.91856,Tall,Average
48,46006,Shell Oil Stations,40.754,-137.464,209.6273519,6.723522504,2.530819634,11.559,7.203389674,249.357,1019.878,14.969,16.084,12.776,,,22591.39769,Very Tall,Very Long
49,51201,Shell Oil Stations,21.673,-158.116,,,1.66443394,11.017,7.050267667,207.323,,,24.321,,,,9563.624885,Very Tall,Very Long
50,46219,Shell Oil Stations,33.221,-119.882,,,2.052559127,12.476,7.653434809,275.582,,,15.647,,,,15788.16083,Very Tall,Very Long
51,46259,Shell Oil Stations,34.732,-121.664,,,2.202932858,11.937,7.767908607,284.057,,,15.013,,,,18458.24604,Very Tall,Very Long
52,46114,Shell Oil Stations,36.71,-122.342,,,2.16257082,12.106,7.788056065,279.011,,,14.039,,,,17834.19654,Very Tall,Very Long
53,41013,Shell Oil Stations,33.436,-77.743,169.3877256,6.660459921,1.325259311,7.53,5.11219515,136.99,1017.715,21.399,23.816,16.856,,,4396.357026,Tall,Long
54,46248,Shell Oil Stations,46.133,-124.667,,,2.142355627,11.703,7.601691021,272.822,,,13.247,,,,17083.5115,Very Tall,Very Long
55,41114,Shell Oil Stations,27.551,-80.225,,,0.962741875,8.552,4.935053959,76.954,,,25.724,,,,2239.728784,Average Height,Average
56,41002,Shell Oil Stations,31.862,-74.835,164.8079159,6.610678521,1.09014659,7.175,5.126271511,168.729,1017.907,25.298,27.478,20.837,,,2983.013425,Tall,Long
57,44009,Shell Oil Stations,38.461,-74.703,188.6587585,6.078300374,1.173301185,7.544,5.031911457,136.721,1016.957,18.087,15.164,15.888,,,3391.843542,Tall,Long
58,46078,Shell Oil Stations,55.99,-152.64,201.6968221,7.831744563,2.550047432,10.271,6.801906525,202.421,1007.175,8.367,10.456,7.879,,,21657.63241,Very Tall,Long
59,44091,Shell Oil Stations,39.769,-73.77,,,1.228369627,8.032,5.118823567,140.934,,,15.242,,,,3781.917943,Tall,Long
60,46215,Shell Oil Stations,35.204,-120.86,,,1.509331912,12.329,7.558162435,258.761,,,14.272,,,,8430.814464,Very Tall,Very Long
61,46254,Shell Oil Stations,32.868,-117.267,,,0.74644401,10.015,5.977857553,282.791,,17.86,18.529,,,,1630.886878,Average Height,Long
62,46089,Shell Oil Stations,45.893,-125.819,211.9603009,6.346587228,2.269163485,11.454,7.142960778,269.171,1017.166,12.283,13.523,,,,18009.1676,Very Tall,Very Long
63,41048,Shell Oil Stations,31.95,-69.497,173.5597939,6.164685264,1.77093631,8.632,6.076967809,154.982,1017.639,26.274,25.908,22.055,,,9332.040666,Very Tall,Long
64,51212,Shell Oil Stations,21.323,-158.149,,,1.119464083,13.084,7.883485544,234.823,,,26.719,,,,4837.515907,Tall,Very Long
65,42040,Shell Oil Stations,29.212,-88.207,157.6319706,5.508955396,0.962655374,5.556,4.256107477,152.568,1017.486,25.31,27.754,20.952,,,1931.24809,Average Height,Average
66,44100,Shell Oil Stations,36.258,-75.591,,,1.153729961,8.422,5.391674385,97.738,,,17.362,,,,3514.113625,Tall,Long
67,46211,Shell Oil Stations,46.857,-124.24,,,1.775923882,11.483,7.482212496,271.229,,,12.344,,,,11554.80272,Very Tall,Very Long
68,46066,Shell Oil Stations,52.785,-155.047,233.6105796,8.637637131,2.84811278,10.543,7.069477825,213.073,1009.67,8.509,7.782,,,,28079.25,Very Tall,Very Long
69,52202,Shell Oil Stations,13.682,144.811,,,1.669536182,9.479,6.452194637,116.188,,,28.734,,,,8806.086202,Very Tall,Long
70,44018,Shell Oil Stations,42.206,-70.143,197.0347383,6.668005091,1.115721751,7.073,4.909319475,142.23,1016.041,9.519,,5.3,,,2992.381053,Tall,Average
71,46251,Shell Oil Stations,33.76,-119.55,,,1.256755573,12.718,6.806782167,231.987,,,16.685,,,,5264.138337,Tall,Long
72,44086,Shell Oil Stations,36.001,-75.421,,,1.309864591,8.429,5.546069093,99.267,,,17.51,,,,4659.312956,Tall,Long
73,42002,Shell Oil Stations,25.79,-93.666,133.655924,6.310766786,1.282147286,6.361,4.894562824,130.002,1016.816,23.837,26.022,16.862,,,3939.794266,Tall,Average
74,46224,Shell Oil Stations,33.179,-117.471,,,0.918453317,13.604,7.317279873,216.011,,,18.377,,,,3022.370084,Average Height,Very Long
75,46042,Shell Oil Stations,36.785,-122.469,239.3770776,6.210042837,2.18096274,11.729,7.116376996,282.604,1015.944,13.142,13.903,10.515,,,16574.4544,Very Tall,Very Long
76,46013,Shell Oil Stations,38.242,-123.301,255.2696549,6.460445516,2.13547993,11.248,7.010651542,285.022,1015.554,11.383,12.018,9.12,,,15654.28267,Very Tall,Very Long
77,44007,Shell Oil Stations,43.531,-70.144,199.614342,5.624228056,0.949922147,7.9,5.046445503,141.246,1015.372,8.122,9.773,4.117,,,2229.694775,Average Height,Long
78,51004,Shell Oil Stations,17.525,-152.382,83.33678205,7.146150152,2.272770959,10.46,6.773968272,130.761,1013.965,25.748,26.245,21.573,,,17133.19283,Very Tall,Long
79,46222,Shell Oil Stations,33.618,-118.317,,,0.989881498,12.129,6.544489952,231.755,,,17.489,,,,3139.973777,Average Height,Long
80,46213,Shell Oil Stations,40.294,-124.74,,,2.398755242,11.731,7.575109506,284.934,,,12.467,,,,21342.46564,Very Tall,Very Long
81,46244,Shell Oil Stations,40.888,-124.357,,,2.154377654,11.345,7.868780137,296.567,,,12.375,,,,17882.77384,Very Tall,Very Long
82,46035,Shell Oil Stations,57.069,-177.75,179.8694444,8.92631942,3.102313704,9.612,6.831148479,179.485,1003.305,5.11,5.065,,,,32192.0734,Very Tall,Long
83,46218,Shell Oil Stations,34.451,-120.769,,,2.099181225,12.237,7.710215467,280.28,,,14.618,,,,16636.04872,Very Tall,Very Long
84,46258,Shell Oil Stations,32.75,-117.5,,,1.169697524,13.752,7.72378638,228.187,,,18.267,,,,5174.414282,Tall,Very Long
85,44014,Shell Oil Stations,36.611,-74.842,185.0879286,6.23056198,1.449979181,7.84,5.350604904,123.656,1017.82,16.895,17.687,13.49,,,5508.206563,Tall,Long
86,46246,Shell Oil Stations,50.033,-145.2,,,2.843619751,10.958,7.324706065,232.938,,,10.782,,,,29001.27206,Very Tall,Very Long
87,42099,Shell Oil Stations,27.345,-84.275,,,0.925948488,5.366,4.136550092,172.77,,,26.708,,,,1736.583792,Average Height,Average
88,44025,Shell Oil Stations,40.25,-73.167,195.8079017,6.687196391,1.271087183,7.324,4.97253676,163.464,1016.858,12.52,13.561,,,,3933.801878,Tall,Average
89,41008,Shell Oil Stations,31.4,-80.868,160.7690079,5.749600925,0.952878507,7.402,4.854502666,118.994,1017.508,21.364,22.297,17.561,,,2158.259235,Average Height,Average
90,44065,Shell Oil Stations,40.369,-73.703,191.9409664,6.289795525,1.035178229,7.736,4.823746007,158.817,1017.038,12.342,14.111,8.27,,,2531.036997,Tall,Average
91,46229,Shell Oil Stations,43.769,-124.551,,,2.025046393,11.416,7.354725115,285.484,,,13.04,,,,14767.9496,Very Tall,Very Long
92,46088,Shell Oil Stations,48.334,-123.165,180.7829226,4.360826196,0.355898365,4.936,3.855563796,196.219,1016.601,9.359,9.534,6.664,,,239.1242832,Low Height,Average
93,46077,Shell Oil Stations,57.892,-154.291,155.9029903,7.154701251,1.02142691,6.668,4.574879637,166.224,1008.72,7.484,8.364,4.254,,,2337.104142,Tall,Average
94,51207,Shell Oil Stations,21.477,-157.753,,,1.699698321,9.279,6.445896352,112.307,,,25.876,,,,9118.23562,Very Tall,Long
95,46214,Shell Oil Stations,37.945,-123.47,,,2.520095083,11.671,7.70742231,286,,,12.782,,,,23967.72493,Very Tall,Very Long
96,51001,Shell Oil Stations,24.39,-162.127,109.3917504,6.474625055,2.293131301,10.983,7.197283579,175.315,1017.141,24.445,25.369,21.34,,,18531.48666,Very Tall,Very Long
97,46005,Shell Oil Stations,46.1,-131.001,219.3270483,6.551496342,2.511137232,11.488,7.180980892,259.93,1016.275,,,,,,22172.18367,Very Tall,Very Long
98,46225,Shell Oil Stations,32.93,-117.393,,,1.034313297,13.612,7.694635674,232.751,,,18.131,,,,4030.659203,Tall,Very Long
99,46084,Shell Oil Stations,56.6,-136.101,202.0394203,6.540652853,2.265830536,11.146,6.969681676,231.013,1013.041,9.127,9.937,7.533,,,17520.70574,Very Tall,Long
100,41009,Shell Oil Stations,28.522,-80.188,168.8719937,5.781130586,1.189147602,8.283,5.261003368,93.752,1017.346,24.391,27.571,19.502,,,3642.704233,Tall,Long
101,41113,Shell Oil Stations,28.4,-80.53,,,0.72398035,8.303,4.645640681,98.137,,,24.163,,,,1192.292948,Average Height,Average
102,46221,Shell Oil Stations,33.854,-118.633,,,1.028908123,13.093,6.731163666,227.316,,,17.667,,,,3489.210282,Tall,Long
103,44097,Shell Oil Stations,40.969,-71.127,,,1.371871955,7.514,5.224994781,174.899,,,13.156,,,,4815.005849,Tall,Long
104,44013,Shell Oil Stations,42.346,-70.651,190.6454045,6.360420148,0.895461001,7.171,4.598960419,128.768,1015.509,10.004,11.541,5.853,,,1805.663529,Average Height,Average
105,46026,Shell Oil Stations,37.759,-122.833,252.0028131,5.635414903,1.886631944,11.472,6.943851852,275.54,1016.243,12.729,13.086,,,,12102.04088,Very Tall,Long
106,46240,Shell Oil Stations,36.626,-121.907,,,0.879177399,11.729,7.956710755,327.782,,,14.275,,,,3011.413567,Average Height,Very Long
107,41117,Shell Oil Stations,30,-81.08,,,1.011291035,8.017,5.02332197,92.693,,,23.643,,,,2515.516277,Tall,Long
108,42012,Shell Oil Stations,30.064,-87.551,166.3914097,5.492406783,0.7594793,5.3,4.053410646,157.239,1017.83,21.827,26.645,17.51,,,1144.817575,Average Height,Average
109,46054,Shell Oil Stations,34.274,-120.459,237.4587515,6.393421441,1.936591067,11.559,6.815192085,278.817,1015.872,14.567,15.575,10.518,,,12515.19876,Very Tall,Long
110,44056,Shell Oil Stations,36.2,-75.714,,,1.014117088,9.02,5.54511548,82.772,,,16.851,,,,2792.354793,Tall,Long
111,41049,Shell Oil Stations,27.5,-63,142.067105,5.182216917,1.656887033,9.249,6.372080724,130.914,1019.927,27.13,26.343,21.376,,,8565.463506,Very Tall,Long
112,46087,Shell Oil Stations,48.494,-124.728,160.3136786,4.915691274,1.68277121,10.986,7.252778744,261.993,1016.232,10.045,10.644,8.403,,,10056.30362,Very Tall,Very Long
113,42097,Shell Oil Stations,25.7,-83.65,,,0.922583529,5.387,4.154744118,177.633,,,27.099,,,,1731.567706,Average Height,Average
114,46239,Shell Oil Stations,36.338,-122.101,,,2.089128105,11.979,7.688311182,281.576,,,14.011,,,,16430.27749,Very Tall,Very Long
115,41043,Shell Oil Stations,21.061,-64.966,110.0375298,5.847280077,1.669452627,9.07,6.207542619,102.326,1018.296,26.832,27.36,21.962,,,8471.332171,Very Tall,Long
116,46076,Shell Oil Stations,59.498,-147.983,170.894284,6.23419242,1.924724198,10.046,6.41435102,172.081,1005.726,10.052,11.356,7.229,,,11635.19155,Very Tall,Long
117,41040,Shell Oil Stations,14.477,-53.008,80.55810775,6.703574181,1.883436052,9.17,6.141355422,87.406,1014.245,27.321,27.634,23.138,,,10667.18415,Very Tall,Long
118,44066,Shell Oil Stations,39.601,-72.618,191.9708398,6.643162503,1.627279833,7.912,5.447257252,165.038,1016.902,17.677,19.771,13.814,,,7062.950656,Very Tall,Long
119,51211,Shell Oil Stations,21.297,-157.959,,,-,10.5,5.758139975,156.958,,,26.412,,,,1997.004355,Average Height,Long
120,46083,Shell Oil Stations,58.237,-137.986,190.0412844,6.325714947,2.087609728,10.806,6.7299641,216.376,1012.373,8.689,9.636,,,,14361.34691,Very Tall,Long
121,41046,Shell Oil Stations,23.838,-68.333,114.898668,5.489415707,1.586188933,8.962,6.119788741,104.647,1017.718,27.625,28.517,23.179,,,7539.2833,Very Tall,Long
122,51002,Shell Oil Stations,17.094,-157.808,81.52907219,7.540397488,2.220891365,10.29,6.592988626,137.188,1014.197,26.846,27.531,22.96,,,15922.84837,Very Tall,Long
123,46235,Shell Oil Stations,32.572,-117.167,,,0.995598225,13.41,7.179982363,254.114,,,17.202,,,,3484.780329,Average Height,Very Long
124,42035,Shell Oil Stations,29.232,-94.413,145.428071,5.785789099,0.878027156,5.583,4.165439248,149.921,1017.126,23.298,21.474,20.73,,,1572.39083,Average Height,Average
125,41004,Shell Oil Stations,32.501,-79.099,168.5408411,6.502497735,1.296714634,7.451,5.082721365,132.005,1017.694,25.452,24.363,22.652,,,4184.744316,Tall,Long
126,46072,Shell Oil Stations,51.656,-172.058,206.2293749,9.063425389,2.931027778,10.262,7.109686869,202.191,1007.612,6.666,7.69,1.966,,,29907.08906,Very Tall,Very Long
127,52200,Shell Oil Stations,13.354,144.789,,^,1.514700706,8.764,6.08304446,87.818,,,28.902,,,,6833.739951,Very Tall,Long
128,51208,Shell Oil Stations,22.285,-159.574,,,1.942137275,10.359,6.856831231,170.682,,,24.389,,,,12663.8894,Very Tall,Long
129,46050,Shell Oil Stations,44.639,-124.534,186.7827666,5.703468409,2.168573746,11.278,7.084051674,282.431,1017.672,9.511,10.281,6.348,,,16312.25168,Very Tall,Very Long
130,41110,Shell Oil Stations,34.141,-77.709,,,0.92207887,7.729,4.849446986,128.766,,,20.315,,,,2018.887678,Average Height,Average
131,42057,Shell Oil Stations,16.908,-81.422,88.28264296,5.969076313,1.175742953,7.068,4.962691103,107.981,1013.414,27.874,29.02,24.852,,,3359.122289,Tall,Average
132,46061,Shell Oil Stations,60.233,-146.834,162.1517419,5.955043194,1.382523965,10.159,6.283086275,172.19,1010.223,8.092,9.491,,,,5880.336264,Tall,Long
133,42058,Shell Oil Stations,14.923,-74.918,82.35391758,8.216120959,1.787412904,7.332,5.328415873,92.543,1012.33,28.302,28.412,25.746,,,8335.500716,Very Tall,Long
